0.0760366 , -0.0902935
-0.0570274 , -0.0570274
-0.0356422 , -0.194844
-0.049899 , -0.30177
-0.0118807 , -0.392064
0.00475229 , -0.370678
0.00950457 , -0.517999
-0.0522752 , -0.522752
-0.0261376 , -0.641559
0.0142569 , -0.641559
-0.00712843 , -0.746109
0.0807889 , -0.655816
-0.0570274 , -0.772247
-0.0308899 , -0.772247
-0.00950457 , -0.762742
-0.0118807 , -0.632054
0.0285137 , -0.708091
-0.00950457 , -0.532256
0.0427706 , -0.501366
-0.0213853 , -0.458596
-0.0760366 , -0.460972
0.00712843 , -0.251871
0.0689082 , -0.242367
-0.0380183 , -0.0522752
0.0118807 , 0.00237614
0.0427706 , 0.0784127
-0.0403944 , 0.199596
-0.0190091 , 0.211477
0 , 0.346917
0.0237614 , 0.377807
0.0403944 , 0.489486
0.00712843 , 0.534632
-0.0308899 , 0.517999
0.0641559 , 0.641559
-0.00237614 , 0.674825
0.0118807 , 0.651063
0.0213853 , 0.646311
-0.049899 , 0.693834
-0.0285137 , 0.717595
-0.0142569 , 0.629678
-0.0974219 , 0.648687
0.0285137 , 0.667696
0.0380183 , 0.548889
-0.0855412 , 0.479981
-0.0689082 , 0.487109
-0.0213853 , 0.441963
-0.0475229 , -0.596412
-0.016633 , -0.487109
-0.0308899 , -0.52988
-0.0570274 , -0.496614
0.0356422 , -0.30177
0.0213853 , -0.19722
-0.033266 , -0.099798
0.0546513 , -0.13544
0.0285137 , 0.0380183
0.00237614 , 0.0712843
-0.0237614 , 0.19722
0.0118807 , 0.244743
0.0760366 , 0.422954
-0.00237614 , 0.482357
-0.00237614 , 0.482357
-0.0712843 , 0.613045
0.0261376 , 0.658192
0.00475229 , 0.693834
-0.0451467 , 0.672449
-0.0142569 , 0.643935
-0.0689082 , 0.670072
0.00950457 , 0.736605
-0.033266 , 0.667696
-0.111679 , 0.677201
-0.0807889 , 0.641559
-0.0308899 , 0.556018
0.00712843 , 0.556018
-0.0380183 , 0.427706
0.0308899 , 0.432458
0.00237614 , 0.30177
-0.0213853 , 0.266128
-0.0285137 , 0.0760366
0.0879173 , 0.102174
-0.049899 , -0.0213853
0.00950457 , -0.123559
-0.0380183 , -0.140192
0.049899 , -0.27088
-0.00712843 , -0.327908
-0.0142569 , -0.39444
0.0807889 , -0.482357
-0.00712843 , -0.646311
0.0213853 , -0.565522
0.0475229 , -0.582155
-0.0213853 , -0.708091
0.0403944 , -0.639183
-0.0380183 , -0.705715
0.0879173 , -0.605917
-0.0594036 , -0.738981
-0.0403944 , -0.651063
0.00950457 , -0.705715
-0.0190091 , -0.617797
0.0807889 , -0.449091
0.083165 , -0.534632
-0.10455 , -0.335036
0.0760366 , -0.346917
-0.0190091 , -0.121183
0.00237614 , -0.192468
-0.00475229 , -0.0760366
0.0142569 , 0.083165
0.00237614 , 0.137816
0.049899 , 0.242367
0.016633 , 0.33266
-0.0570274 , 0.292266
0.016633 , 0.532256
0.049899 , 0.577403
0.0475229 , 0.558394
-0.016633 , 0.627302
-0.0760366 , 0.681953
0.066532 , 0.750861
-0.0570274 , 0.708091
-0.0213853 , 0.672449
0.049899 , 0.686705
-0.0118807 , 0.731852
-0.00237614 , 0.655816
0.0142569 , 0.605917
-0.123559 , 0.605917
0.0285137 , 0.556018
-0.0736604 , 0.441963
0.00237614 , 0.475229
0.0475229 , 0.337412
0.083165 , 0.313651
0.016633 , 0.0451467
-0.0308899 , 0.083165
-0.0546513 , 0.0356422
-0.0356422 , -0.128312
0.0285137 , -0.133064
-0.00475229 , -0.225734
0.00712843 , -0.434834
0.0641559 , -0.449091
-0.00950457 , -0.589284
0.066532 , -0.579779
0.0475229 , -0.717595
0.0190091 , -0.658192
0.0190091 , -0.703339
0.016633 , -0.738981
-0.033266 , -0.698586
0.0308899 , -0.667696
-0.0308899 , -0.710467
0.0879173 , -0.610669
0.0403944 , -0.586907
-0.0380183 , -0.577403
0.0689082 , -0.56077
-0.00950457 , -0.413449
-0.00712843 , -0.318403
0.0308899 , -0.318403
-0.0190091 , -0.254247
0.106926 , -0.147321
0.0308899 , -0.0570274
0.016633 , 0.0902935
0.0213853 , 0.144945
-0.0617797 , 0.180587
0.066532 , 0.311275
-0.0142569 , 0.396816
0.049899 , 0.411073
-0.033266 , 0.534632
0.0451467 , 0.586907
-0.0285137 , 0.570274
-0.0356422 , 0.738981
-0.0522752 , 0.710467
0.0760366 , 0.765118
0.0689082 , 0.736605
0 , 0.672449
-0.0879173 , 0.722348
0.0689082 , 0.689082
0.0237614 , 0.662944
0.016633 , 0.506119
0.0142569 , 0.472853
-0.0427706 , 0.510871
0.00950457 , 0.342165
-0.099798 , 0.313651
-0.00475229 , 0.244743
-0.00237614 , 0.187715
0.0213853 , 0.0427706
0.0380183 , -0.0617797
-0.00950457 , -0.0902935
0 , -0.223357
-0.066532 , -0.335036
0.00475229 , -0.365926
0.10455 , -0.458596
0.0118807 , -0.532256
-0.0142569 , -0.484733
-0.0213853 , -0.679577
0.0261376 , -0.648687
-0.0641559 , -0.639183
0.0308899 , -0.700962
0.0546513 , -0.762742
-0.0689082 , -0.708091
-0.0427706 , -0.719971
0.0641559 , -0.710467
0.0475229 , -0.558394
0.0784127 , -0.653439
-0.0522752 , -0.45622
-0.00712843 , -0.465724
-0.00475229 , -0.449091
-0.0451467 , -0.318403
-0.0594036 , -0.316027
-0.0261376 , -0.128312
-0.0522752 , -0.00237614
-0.0285137 , 0.0451467
-0.0237614 , 0.116431
0.102174 , 0.299394
-0.0926696 , 0.323156
-0.0451467 , 0.382559
0.0380183 , 0.544137
0.049899 , 0.52988
-0.0451467 , 0.643935
0.033266 , 0.605917
-0.0356422 , 0.63443
0.0285137 , 0.689082
-0.0285137 , 0.651063
-0.016633 , 0.803137
-0.0736604 , 0.786503
-0.0213853 , 0.769871
-0.0261376 , 0.743733
-0.00950457 , 0.691458
0.00950457 , 0.541761
0.0190091 , 0.458596
0 , 0.515623
-0.0213853 , 0.382559
-0.0641559 , 0.418201
-0.0522752 , 0.223357
0.0308899 , 0.192468
-0.0237614 , 0.0926696
-0.0237614 , -0.0356422
-0.00712843 , -0.163954
0.00935606 , 0
0.00712843 , -0.655816
0.033266 , -0.679577
0.0546513 , -0.7271
0.00950457 , -0.624926
0.0570274 , -0.719971
-0.0570274 , -0.658192
-0.0213853 , -0.712843
0.0213853 , -0.582155
-0.0190091 , -0.572651
-0.0285137 , -0.479981
-0.0261376 , -0.413449
0.083165 , -0.418201
0 , -0.339789
0.00475229 , -0.185339
-0.0118807 , -0.099798
0.0237614 , -0.0190091
-0.0427706 , 0.114055
0.00950457 , 0.199596
-0.0308899 , 0.232862
-0.0380183 , 0.268504
0.0261376 , 0.430082
0.0213853 , 0.384935
0.00237614 , 0.501366
0.0594036 , 0.544137
0.0142569 , 0.594036
0.0522752 , 0.601164
0.0118807 , 0.75799
0.0356422 , 0.674825
-0.0736604 , 0.674825
-0.0760366 , 0.710467
-0.121183 , 0.658192
-0.0427706 , 0.667696
-0.00950457 , 0.601164
-0.00950457 , 0.596412
0.0950457 , 0.411073
0.0213853 , 0.491862
0 , 0.375431
-0.016633 , 0.223357
-0.0427706 , 0.213853
-0.00475229 , 0.144945
0.0546513 , 0.049899
0.0403944 , -0.0475229
0.0380183 , -0.0427706
0.0308899 , -0.171082
-0.0356422 , -0.323156
0.0570274 , -0.320779
-0.0142569 , -0.434834
-0.00475229 , -0.527504
-0.0356422 , -0.532256
-0.0570274 , -0.648687
0.00237614 , -0.738981
0.0475229 , -0.750861
0.00950457 , -0.660568
0.00237614 , -0.719971
0.0142569 , -0.724724
0.0855412 , -0.69621
0 , -0.7271
0 , -0.662944
0.0594036 , -0.59166
0.0879173 , -0.565522
-0.016633 , -0.389688
0.083165 , -0.285137
-0.00237614 , -0.268504
-0.0451467 , -0.206724
0.0807889 , -0.194844
-0.0546513 , -0.0617797
-0.0380183 , 0.0712843
0.0689082 , 0.149697
0.0237614 , 0.292266
0.0522752 , 0.22811
0 , 0
-0.0522752 , 0.451467
-0.0570274 , 0.465724
-0.0594036 , 0.453843
0.049899 , 0.180587
0.0736604 , 0.741357
-0.00712843 , 0.620173
-0.00237614 , 0.444339
0.111679 , 0.106926
-0.0142569 , -0.275633
0.0522752 , -0.748485
0.0926696 , -0.639183
0.0451467 , -0.323156
0.00237614 , 0.144945
0.0380183 , 0.598788
0.0356422 , 0.748485
0 , 0.624926
0.0760366 , 0.266128
-0.00712843 , -0.10455
0.0879173 , -0.472853
0.00237614 , -0.681953
0.0974219 , -0.567898
0.0712843 , -0.187715
0.0380183 , 0.313651
-0.0594036 , 0.738981
0.0570274 , 0.705715
0.0190091 , 0.449091
0.0807889 , 0.0712843
0.0308899 , -0.318403
0.00475229 , -0.643935
0.00950457 , -0.660568
-0.0570274 , -0.335036
-0.0237614 , 0.116431
0.0570274 , 0.439587
0.066532 , 0.648687
-0.0546513 , 0.620173
-0.0285137 , 0.28989
0.0570274 , -0.111679
0.106926 , -0.501366
0.0213853 , -0.66532
0.00712843 , -0.494238
0.0451467 , -0.13544
-0.0451467 , 0.325532
0.0118807 , 0.610669
0.0142569 , 0.717595
-0.0308899 , 0.427706
0.0237614 , 0.0950457
0 , -0.39444
-0.0261376 , -0.655816
0.0213853 , -0.620173
0.0902935 , -0.439587
0.0475229 , 0.102174
-0.00950457 , 0.444339
-0.0427706 , 0.648687
0.0594036 , 0.689082
-0.0118807 , 0.199596
-0.0760366 , -0.190091
0.0546513 , -0.575027
0.0356422 , -0.708091
-0.0237614 , -0.579779
-0.0285137 , -0.121183
0.0403944 , 0.311275
0.0403944 , 0.636806
-0.0522752 , 0.741357
0.00237614 , 0.444339
0.00712843 , 0.0285137
0.00475229 , -0.358798
0.0570274 , -0.69621
0.0213853 , -0.674825
0.0784127 , -0.342165
0.0118807 , -0.00712843
0.0617797 , 0.548889
-0.0855412 , 0.655816
0.0617797 , 0.544137
0.0570274 , 0.297018
-0.00475229 , -0.0689082
0 , -0.522752
0.0641559 , -0.679577
0.0689082 , -0.613045
-0.0641559 , -0.0427706
0.0213853 , 0.292266
-0.106926 , 0.641559
-0.0237614 , 0.658192
0.0380183 , 0.508495
0.102174 , 0.0784127
-0.0522752 , -0.36355
0.0380183 , -0.613045
0.00712843 , -0.729476
0.0546513 , -0.361174
0.0308899 , 0.0855412
0.0308899 , 0.477605
0 , 0.639183
-0.0760366 , 0.601164
-0.0285137 , 0.263752
-0.0190091 , -0.083165
0.00237614 , -0.572651
0.0475229 , -0.627302
0.0427706 , -0.520375
0.0689082 , -0.13544
0.10455 , 0.278009
0.00712843 , 0.653439
-0.049899 , 0.743733
0.00712843 , 0.472853
-0.0190091 , 0.10455
0.0237614 , -0.403944
-0.0451467 , -0.617797
0.0285137 , -0.632054
0.0380183 , -0.337412
0.0641559 , 0.125936
0.0308899 , 0.422954
0 , 0.643935
-0.066532 , 0.629678
0.0380183 , 0.268504
0.0403944 , -0.16633
-0.00475229 , -0.517999
0.0807889 , -0.746109
-0.0356422 , -0.510871
0.0308899 , -0.171082
0.033266 , 0.297018
0.0142569 , 0.689082
-0.00712843 , 0.693834
0.0190091 , 0.439587
-0.0641559 , 0.0546513
-0.00237614 , -0.316027
0.0451467 , -0.738981
0.0522752 , -0.691458
-0.0356422 , -0.33266
0.0712843 , 0.0641559
0.0475229 , 0.544137
0.0190091 , 0.693834
0.0522752 , 0.551265
0.0451467 , 0.327908
0.033266 , -0.218605
0.0308899 , -0.522752
0.033266 , -0.712843
-0.00475229 , -0.534632
0.0427706 , -0.171082
0.00475229 , 0.249495
-0.0142569 , 0.617797
0.0926696 , 0.717595
-0.0427706 , 0.539385
0.0570274 , 0.137816
0.0118807 , -0.330284
0.0689082 , -0.689082
0.0807889 , -0.60354
0.0546513 , -0.308899
-0.0807889 , 0.0546513
0.133064 , 0.513247
-0.00237614 , 0.703339
0.033266 , 0.584531
-0.0570274 , 0.320779
-0.0570274 , -0.163954
-0.00712843 , -0.434834
0.0118807 , -0.729476
0.0118807 , -0.513247
0.00475229 , -0.0926696
0.0261376 , 0.235238
0.0522752 , 0.651063
0.00712843 , 0.710467
0.0974219 , 0.527504
0.0902935 , 0.0285137
-0.066532 , -0.42533
-0.016633 , -0.667696
0.0213853 , -0.662944
0.0784127 , -0.434834
0.0237614 , 0.0356422
0.0926696 , 0.434834
0.033266 , 0.703339
0.0855412 , 0.63443
-0.0308899 , 0.213853
